popularity,year,artists,Song Title,valence,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,Decade,Rank,acousticness percent
100,2020,"Bad Bunny, Jhay Cortez",Dakiti,0.145,0.401,0.731,205090,0.573,5.22e-05,0.113,-10.059,0.0544,109.928,2020s,1.0,40.1
99,2020,"24kGoldn, iann dior",Mood (feat. iann dior),0.7559999999999999,0.221,0.7,140526,0.722,0.0,0.272,-3.5580000000000003,0.0369,90.989,2020s,2.0,22.1
97,2020,BTS,Dynamite,0.737,0.0112,0.746,199054,0.765,0.0,0.0936,-4.41,0.0993,114.044,2020s,3.0,1.1199999999999999
96,2020,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),0.357,0.0194,0.935,187541,0.454,0.0,0.0824,-7.508999999999999,0.375,133.07299999999998,2020s,4.0,1.94
96,2020,Ariana Grande,positions,0.682,0.468,0.737,172325,0.802,0.0,0.0931,-4.771,0.0878,144.015,2020s,5.0,46.800000000000004
96,2020,Pop Smoke,What You Know Bout Love,0.5429999999999999,0.65,0.7090000000000001,160000,0.5479999999999999,1.59e-06,0.133,-8.493,0.353,83.995,2020s,6.0,65.0
96,2020,The Weeknd,Blinding Lights,0.334,0.00146,0.514,200040,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,2020s,7.0,0.146
95,2020,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),0.3720000000000001,0.196,0.6729999999999999,212093,0.7040000000000001,0.0,0.0898,-8.056000000000001,0.36,86.919,2020s,9.0,19.6
95,2020,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),0.347,0.114,0.823,190476,0.586,0.0,0.193,-6.606,0.2,125.971,2020s,8.0,11.4
95,2020,Tate McRae,you broke me first,0.0799,0.7859999999999999,0.642,169266,0.374,0.0,0.0906,-9.386,0.0545,124.099,2020s,11.0,78.6
95,2020,"Justin Bieber, benny blanco",Lonely (with benny blanco),0.0927,0.8640000000000001,0.631,149297,0.239,0.0,0.116,-7.0710000000000015,0.0398,79.859,2020s,10.0,86.4
94,2019,Harry Styles,Watermelon Sugar,0.557,0.122,0.5479999999999999,174000,0.816,0.0,0.335,-4.209,0.0465,95.39,2010s,1.0,12.2
94,2020,"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko",Relación - Remix,0.835,0.0337,0.7929999999999999,247308,0.7709999999999999,1.51e-06,0.284,-3.417,0.0959,171.94299999999996,2020s,14.0,3.37
94,2020,"Joel Corry, MNEK",Head & Heart (feat. MNEK),0.905,0.168,0.7340000000000001,166028,0.8740000000000001,1.14e-05,0.0489,-3.158,0.0662,122.953,2020s,13.0,16.8
94,2020,"Internet Money, Gunna, Don Toliver, NAV",Lemonade,0.471,0.256,0.799,195429,0.66,0.0,0.111,-6.153,0.079,140.04,2020s,12.0,25.6
93,2020,Conan Gray,Heather,0.27,0.584,0.357,198040,0.425,0.0,0.322,-7.301,0.0333,102.078,2020s,16.0,58.4
93,2020,Ritt Momney,Put Your Records On,0.151,0.0563,0.399,210463,0.491,0.00089,0.11,-10.778,0.0538,91.066,2020s,17.0,5.63
93,2020,"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),0.522,0.244,0.7609999999999999,261493,0.518,3.47e-05,0.107,-8.871,0.134,133.976,2020s,15.0,24.4
93,2020,Billie Eilish,Therefore I Am,0.716,0.218,0.889,174321,0.34,0.13,0.055,-7.773,0.0697,94.009,2020s,18.0,21.8
92,2020,Ariana Grande,34+35,0.485,0.237,0.83,173711,0.585,0.0,0.248,-6.476,0.094,109.978,2020s,19.0,23.7
92,2020,Camilo,Vida de Rico,0.95,0.1669999999999999,0.8240000000000001,187427,0.457,0.0,0.041,-5.428,0.0543,87.977,2020s,28.0,16.69999999999999
92,2020,"Manuel Turizo, Rauw Alejandro, Myke Towers",La Nota,0.503,0.18,0.736,216107,0.632,0.0,0.349,-4.939,0.0648,92.03,2020s,26.0,18.0
92,2020,Farruko,La Tóxica,0.623,0.0882,0.659,180520,0.701,0.0,0.0866,-4.107,0.1639999999999999,91.97,2020s,27.0,8.82
92,2020,Jason Derulo,Take You Dancing,0.753,0.0332,0.789,190306,0.711,0.0,0.0876,-4.248,0.041,112.985,2020s,21.0,3.32
92,2020,"J Balvin, Tainy, Dua Lipa, Bad Bunny",UN DIA (ONE DAY) (Feat. Tainy),0.393,0.00536,0.5710000000000001,232253,0.693,0.0,0.173,-8.234,0.0545,168.169,2020s,22.0,0.536
92,2019,"Topic, A7S",Breaking Me,0.664,0.223,0.789,166794,0.72,0.0,0.129,-5.652,0.218,122.031,2010s,2.0,22.3
92,2020,"Lele Pons, Guaynaa",Se Te Nota (with Guaynaa),0.963,0.0907,0.905,155825,0.6859999999999999,0.0,0.266,-3.152,0.0664,103.013,2020s,24.0,9.07
92,2020,Shawn Mendes,Wonder,0.132,0.131,0.333,172693,0.637,1.8e-05,0.149,-4.904,0.0581,139.898,2020s,20.0,13.100000000000001
92,2020,Maluma,Hawái,0.545,0.189,0.787,200198,0.728,2.29e-05,0.0629,-3.455,0.389,180.06599999999997,2020s,23.0,18.9
92,2020,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,0.68,0.269,0.845,219048,0.677,0.000917,0.108,-4.798,0.136,90.01299999999998,2020s,25.0,26.900000000000002
91,2020,KAROL G,"Ay, DiOs Mío!",0.531,0.512,0.718,189653,0.7120000000000001,0.00121,0.104,-4.3660000000000005,0.174,180.03400000000005,2020s,32.0,51.2
91,2020,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),0.7609999999999999,0.234,0.767,171375,0.481,0.0,0.269,-8.52,0.0803,150.076,2020s,31.0,23.400000000000002
91,2020,Justin Quiles,Jeans,0.89,0.0165,0.807,185840,0.6559999999999999,0.0,0.0693,-4.395,0.105,83.943,2020s,36.0,1.6500000000000001
91,2020,"Ozuna, J Balvin, Chencho Corleone",Una Locura,0.906,0.139,0.7140000000000001,230693,0.7609999999999999,0.00035,0.241,-4.596,0.0427,168.02200000000005,2020s,34.0,13.900000000000002
91,2020,Miley Cyrus,Midnight Sky,0.259,0.00115,0.705,223279,0.8140000000000001,0.00312,0.203,-5.466,0.0346,110.0,2020s,30.0,0.11499999999999999
91,2020,"DJ Khaled, Drake",POPSTAR (feat. Drake),0.45,0.057,0.8,200221,0.56,0.0,0.134,-4.8180000000000005,0.261,163.071,2020s,29.0,5.7
91,2020,KAROL G,BICHOTA,0.838,0.212,0.863,178947,0.6659999999999999,0.000493,0.103,-4.158,0.152,163.908,2020s,33.0,21.2
91,2019,Lewis Capaldi,Someone You Loved,0.446,0.7509999999999999,0.501,182161,0.405,0.0,0.105,-5.678999999999999,0.0319,109.891,2010s,3.0,75.1
91,2020,"Maluma, Lenny Tavárez, Justin Quiles",Parce (feat. Justin Quiles),0.884,0.422,0.691,248345,0.7390000000000001,3.95e-06,0.11,-3.09,0.229,83.897,2020s,35.0,42.199999999999996
90,2020,"Wisin, Myke Towers, Los Legendarios",Mi Niña,0.7909999999999999,0.31,0.823,213314,0.821,4.28e-06,0.143,-3.402,0.166,99.999,2020s,45.0,31.0
90,2020,"Rauw Alejandro, Camilo",Tattoo - Remix with Camilo,0.698,0.0413,0.848,222680,0.637,0.0,0.0521,-5.1320000000000014,0.156,96.988,2020s,46.0,4.130000000000001
90,2019,Clairo,Sofia,0.6409999999999999,0.598,0.7440000000000001,188387,0.619,0.00372,0.231,-9.805,0.039,112.997,2010s,4.0,59.8
90,2020,BTS,Life Goes On,0.45,0.00691,0.5660000000000001,207481,0.716,0.0,0.37,-5.733,0.0424,81.068,2020s,44.0,0.6910000000000001
90,2020,"Maluma, The Weeknd",Hawái - Remix,0.609,0.105,0.7659999999999999,200482,0.7879999999999999,5.81e-06,0.142,-3.128,0.312,179.984,2020s,43.0,10.5
90,2020,"Powfu, beabadoobee",death bed (coffee for your head),0.348,0.731,0.726,173333,0.431,0.0,0.696,-8.765,0.135,144.026,2020s,42.0,73.1
90,2020,"Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)",0.462,0.25,0.8,195429,0.6579999999999999,0.0,0.111,-6.142,0.079,140.042,2020s,41.0,25.0
90,2020,Ashnikko,Daisy,0.774,0.235,0.8340000000000001,146523,0.6629999999999999,0.0,0.3720000000000001,-6.143,0.133,121.876,2020s,40.0,23.5
90,2020,"Juice WRLD, Marshmello",Come & Go (with Marshmello),0.535,0.0172,0.625,205485,0.8140000000000001,0.0,0.158,-5.181,0.0657,144.991,2020s,38.0,1.72
90,2020,Juice WRLD,Wishing Well,0.0804,0.00336,0.65,194621,0.613,0.0,0.267,-6.13,0.128,149.972,2020s,37.0,0.336
90,2020,"Pop Smoke, Lil Tjay",Mood Swings (feat. Lil Tjay),0.269,0.487,0.48,213333,0.602,0.0,0.0848,-6.335,0.368,179.798,2020s,39.0,48.699999999999996
